"stop_id","stop_code","stop_name","stop_desc","stop_lat","stop_lon","zone_id","stop_url","location_type","parent_station","stop_timezone","platform_code"
"18226197",,"Avenida Paulo De Frontin próximo ao 763","Hospital do Corpo de Bombeiros","-22.93145239472012","-43.20884570953541","18226197",,"0",,,
"18226199",,"Avenida Paulo De Frontin próximo ao 679",,"-22.929609241929356","-43.20898694303394","18226199",,"0",,,
"18226193",,"Avenida Epitacio Pessoa próximo ao 4180",,"-22.969839130134304","-43.205952119176565","18226193",,"0",,,
"18226195",,"Avenida Epitacio Pessoa próximo ao 4866","Cruzada São Sebastião","-22.964967924852566","-43.20355126100044","18226195",,"0",,,
"18226189",,"Avenida Epitacio Pessoa próximo ao 3724",,"-22.972969204857637","-43.20799662478325","18226189",,"0",,,
"18226191",,"Avenida Epitacio Pessoa próximo ao 3666",,"-22.97162748060659","-43.207735762106715","18226191",,"0",,,
"18226185",,"Avenida Epitacio Pessoa próximo ao 2078",,"-22.973118999926676","-43.20202582318741","18226185",,"0",,,
"18226187",,"Avenida Epitacio Pessoa próximo ao 3350",,"-22.973909690311434","-43.206149006544564","18226187",,"0",,,
"18226181",,"Avenida Henrique Dodsworth próximo ao 83",,"-22.97686265009606","-43.19630668643797","18226181",,"0",,,
"18226183",,"Avenida Epitacio Pessoa próximo ao 2480",,"-22.97573062647706","-43.19852311671973","18226183",,"0",,,
"20059868",,"BRT Vendas de Varanda - Sent. Alvorada",,"-22.95088836984306","-43.65075374955894","20059868",,"0","20059677",,
"18226177",,"Rua Pompeu Loureiro próximo ao 32",,"-22.97270051860215","-43.19214133109343","18226177",,"0",,,
"22529600","38000","PONTO FINAL - TRAVESSA GUEDES",,"-22.912996106332276","-43.20718677154546","22529600",,"0",,,
"18226179",,"Rua Pompeu Loureiro próximo ao 116",,"-22.975279579632925","-43.19343307486975","18226179",,"0",,,
"18226298",,"Rua Candido Benicio, próximo a Estação Praça Seca - PONTO C",,"-22.897433132392578","-43.35195119595447","18226298",,"0",,,
"18226296",,"Rua Candido Benicio próximo ao 2411","Igreja Presbiteriana","-22.901838986105968","-43.35508097642877","18226296",,"0",,,
"34447893","68155","Agulha Acesso_Dutra",,"-22.81964520824198","-43.310805410645926","34447893",,"0",,,
"18226302",,"Rua Candido Benicio próximo ao 1309","28ª Delegacia","-22.89359893697411","-43.34905412551991","18226302",,"0",,,
"18226300",,"Rua Candido Benicio próximo ao 1271",,"-22.89558894845805","-43.35037679192731","18226300",,"0",,,
"18226290",,"Rua Candido Benicio próximo ao 3650",,"-22.911728988901622","-43.360343171270074","18226290",,"0",,,
"18226288",,"Rua Candido Benicio próximo ao 48",,"-22.913073403865987","-43.360393601306015","18226288",,"0",,,
"18226294",,"Rua Candido Benicio próximo ao 2935",,"-22.903306217944582","-43.35611645529631","18226294",,"0",,,
"18226292",,"Rua Candido Benicio próximo ao 2778","CIEP Mato Alto","-22.90618911868433","-43.35753971904118","18226292",,"0",,,
"18241706",,"Rua Joao Romariz próximo ao 188",,"-22.85258895119748","-43.255893053254084","18241706",,"0",,,
"18226286",,"Rua Candido Benicio próximo ao 3815","Vila Olímpica","-22.913545649550244","-43.360431044384214","18226286",,"0",,,
"18226284",,"Rua Candido Benicio próximo ao 3985",,"-22.915081854951005","-43.3606482406172","18226284",,"0",,,
"18226275",,"Estrada Do Tindiba próximo ao 1149",,"-22.92321830705229","-43.372565371548326","18226275",,"0",,,
"18226273",,"Estrada Do Tindiba próximo ao 1933","Igreja Universal","-22.92346494096789","-43.37223457205737","18226273",,"0",,,
"18241700",,"Rua Da Regeneracao próximo ao 961",,"-22.854283121840744","-43.248648624498635","18241700",,"0",,,
"18226269",,"Rua Andre Rocha próximo ao 1763","Escola","-22.927831139813478","-43.37269979036271","18226269",,"0",,,
"18226271",,"Rua Andre Rocha próximo ao 1083",,"-22.925506307959722","-43.37070775248105","18226271",,"0",,,
"18241681",,"Estrada Da Bica próximo ao 39","Igreja Nossa Senhora da Ajuda","-22.818867297922306","-43.20159676471303","18241681",,"0",,,
"18226248",,"Avenida Ayrton Senna próximo ao 2600","Shopping Via Parque","-22.984312149114476","-43.36522940099175","18226248",,"0",,,
"18226250",,"Avenida Ayrton Senna próximo ao 1195",,"-22.970096835575674","-43.35984375015692","18226250",,"0",,,
"18226252",,"Avenida Ayrton Senna próximo ao 647","CEDAE","-22.96230214336439","-43.35703900450096","18226252",,"0",,,
"18226254",,"Avenida Ayrton Senna próximo ao 4122",,"-22.957928839968435","-43.3567190107897","18226254",,"0",,,
"18226240",,"Avenida Das Americas próximo ao 4002",,"-22.999406863099964","-43.36233887299278","18226240",,"0",,,
"18241665",,"Praia Do Zumbi próximo ao 11","Escola","-22.82117456906031","-43.17395429318503","18241665",,"0",,,
"18226242",,"Avenida Ayrton Senna próximo ao 200",,"-22.99370800173931","-43.36552040652079","18226242",,"0",,,
"18226244",,"Avenida Ayrton Senna próximo ao 380",,"-22.991615802110246","-43.365499338446185","18226244",,"0",,,
"18226246",,"Avenida Ayrton Senna próximo ao 3435",,"-22.987676941794014","-43.365423198654916","18226246",,"0",,,
"18227075",,"Rua Baronesa próximo ao 435",,"-22.896593611500688","-43.352125622469764","18227075",,"0",,,
"18242370",,"Estrada Urucania próximo ao 394",,"-22.916227622418177","-43.63436893582291","18242370",,"0",,,
"18227073",,"Rua Candido Benicio próximo ao 12",,"-22.896118413531692","-43.35088940015038","18227073",,"0",,,
"18242368",,"Estrada Urucania próximo ao 47",,"-22.915602073252334","-43.63112461419876","18242368",,"0",,,
"18227079",,"Rua Candido Benicio próximo ao 48",,"-22.913044369449157","-43.360505401973185","18227079",,"0",,,
"18227077",,"Rua Baronesa próximo ao 185",,"-22.894852388238448","-43.35449565210185","18227077",,"0",,,
"18242377",,"Ponto de Frescões Rodoviária Novo Rio","Rodoviária Novo Rio","-22.898824069863988","-43.20785377869312","18242377",,"0",,,
"18227081",,"Avenida Nelson Cardoso próximo ao 330",,"-22.917851759581975","-43.36435009720431","18227081",,"0",,,
"18257425",,"Estrada Cachamorra próximo ao 1121",,"-22.925195015402494","-43.55210636100614","18257425",,"0",,,
"18257427",,"Estrada Cachamorra próximo ao 1009",,"-22.92441397444818","-43.55177663449042","18257427",,"0",,,
"18257429",,"Estrada Cachamorra próximo ao 821",,"-22.921878096575757","-43.55093287618265","18257429",,"0",,,
"18257431",,"Estrada Cachamorra próximo ao 445",,"-22.919076437755056","-43.55122742411902","18257431",,"0",,,
"18257433",,"Estrada Cachamorra próximo ao 1",,"-22.915649049266616","-43.55014683680233","18257433",,"0",,,
"18358526",,"Rua Aricuri próximo ao 649",,"-22.892159823101395","-43.56598099665422","18358526",,"0",,,
"18257435",,"Rua Olinda Ellis próximo ao 359",,"-22.914563094256987","-43.55401114722274","18257435",,"0",,,
"18358524",,"Rua Aricuri próximo ao 437",,"-22.8937028767745","-43.56921491845341","18358524",,"0",,,
"18257437",,"Rua Olinda Ellis próximo ao 9",,"-22.91179775495634","-43.55712394129153","18257437",,"0",,,
"18227109",,"Rua Cerqueira Daltro próximo ao 456",,"-22.879407949556818","-43.32184581444511","18227109",,"0",,,
"18227111",,"Rua Cerqueira Daltro próximo ao 742",,"-22.877741105080716","-43.31990740895839","18227111",,"0",,,
"18227113",,"Rua Gaspar Viana próximo ao 40",,"-22.876733671342606","-43.320680548192925","18227113",,"0",,,
"18227115",,"Rua Florentina próximo ao 13",,"-22.876988292957893","-43.32417735575518","18227115",,"0",,,
"18227117",,"Rua Iguacu próximo ao 360",,"-22.874780881193182","-43.325363300672706","18227117",,"0",,,
"18227127",,"Avenida Automovel Clube próximo ao 4051",,"-22.866221620183104","-43.30418541382878","18227127",,"0",,,
"18227129",,"Avenida Automovel Clube próximo ao 4031",,"-22.866886179067777","-43.301454871621814","18227129",,"0",,,
"18227131",,"Avenida Automovel Clube próximo ao 692",,"-22.867863963241387","-43.29785107705484","18227131",,"0",,,
"18227133",,"Avenida Automovel Clube próximo ao 2289",,"-22.868905500229577","-43.294494733651334","18227133",,"0",,,
"18227135",,"Avenida Automovel Clube próximo ao 2741",,"-22.8697632549213","-43.291887559342456","18227135",,"0",,,
"18227143",,"Rua Alvaro Miranda próximo ao 882",,"-22.875699182160115","-43.28841954799524","18227143",,"0",,,
"18227141",,"Rua Alvaro Miranda próximo ao 385",,"-22.874945085306646","-43.28692103305456","18227141",,"0",,,
"18227139",,"Avenida Automovel Clube próximo ao 244",,"-22.874076417864813","-43.286684374440746","18227139",,"0",,,
"18242305",,"Avenida Vicente De Carvalho próximo ao 55",,"-22.856431185513767","-43.32780039357001","18242305",,"0",,,
"18227137",,"Avenida Automovel Clube próximo ao 2495","CEDAE","-22.87072347999833","-43.28989608964366","18227137",,"0",,,
"18242319",,"Rua Guarapari próximo ao 1","Madureira Shopping","-22.869642494237766","-43.34105797792523","18242319",,"0",,,
"18257484",,"Avenida Dos Mananciais próximo ao 577",,"-22.916854902642932","-43.383610941723326","18257484",,"0",,,
"18227151",,"Rua Ibate próximo ao 222",,"-22.880665617133868","-43.29128436470757","18227151",,"0",,,
"18242317",,"Rua Antonio De Abreu próximo ao","PONTO INICIAL","-22.869335746902713","-43.34123729678601","18242317",,"0",,,
"18257486",,"Avenida Dos Mananciais próximo ao 416",,"-22.91673025438339","-43.382075406853524","18257486",,"0",,,
"18227149",,"Rua Alvaro Miranda próximo ao 57","Colégio","-22.880033778787066","-43.29177312365522","18227149",,"0",,,
"18227147",,"Rua Alvaro Miranda próximo ao 526",,"-22.87836584689823","-43.29088495131665","18227147",,"0",,,
"18257482",,"Avenida Dos Mananciais próximo ao 721",,"-22.916977942979173","-43.38509774487971","18257482",,"0",,,
"18227145",,"Rua Alvaro Miranda próximo ao 892",,"-22.876267678502092","-43.28997039811912","18227145",,"0",,,
"18227159",,"Avenida Automovel Clube próximo ao S/n",,"-22.875137407467374","-43.28300407957601","18227159",,"0",,,
"18227157",,"Rua Jose Dos Reis próximo ao 2313",,"-22.876600566536943","-43.28369645271369","18227157",,"0",,,
"18257488",,"Avenida Dos Mananciais próximo ao 285",,"-22.9166318271682","-43.38086856665016","18257488",,"0",,,
"18227155",,"Rua Jose Dos Reis próximo ao 2103",,"-22.879285099976848","-43.284884717356796","18227155",,"0",,,
"18257490",,"Avenida Dos Mananciais próximo ao 33",,"-22.916447604602126","-43.37864409056937","18257490",,"0",,,
"18227153",,"Rua Jorge Nascimento Silva próximo ao 45",,"-22.88235539452637","-43.28927007678222","18227153",,"0",,,
"18227166",,"Avenida Automovel Clube próximo ao 701",,"-22.87458823093716","-43.28148404343997","18227166",,"0",,,
"18227161",,"Avenida Automovel Clube próximo ao 1335","Cemitério de Inhaúma","-22.8753444617758","-43.27996626205394","18227161",,"0",,,
"18227172",,"Rua Padre Januario próximo ao 77",,"-22.873190839731798","-43.28254880611246","18227172",,"0",,,
"32613819","67932","RUA TACARATU, 174",,"-22.8531231542752","-43.35553179051","32613819",,"0",,,
"18242337",,"Estrada Do Campinho próximo ao 2683",,"-22.89300595773582","-43.58625464627373","18242337",,"0",,,
"18227168",,"Avenida Automovel Clube próximo ao 1578",,"-22.87444699848442","-43.28274903000961","18227168",,"0",,,
"18242339",,"Estrada Do Campinho próximo ao 2471",,"-22.89139734614843","-43.58892008698235","18242339",,"0",,,
"18227170",,"Rua Padre Januario próximo ao 77","Igreja Batista","-22.873734738437157","-43.283644680829234","18227170",,"0",,,
"18227181",,"Estrada Do Itarare próximo ao 645",,"-22.862960556955024","-43.26806350189318","18227181",,"0",,,
"18227183",,"Estrada Do Itarare próximo ao 285",,"-22.859267634693516","-43.26740319301961","18227183",,"0",,,
"18227179",,"Estrada Do Itarare próximo ao 958","Igreja","-22.865958061291614","-43.26908461310261","18227179",,"0",,,
"18242356",,"Rua Cosmos V Igarata próximo ao 154",,"-22.91084006416737","-43.614445287189284","18242356",,"0",,,
"18227189",,"Rua Uranos próximo ao 919","Supermercado","-22.855214344808456","-43.260163757495526","18227189",,"0",,,
"18242358",,"Rua Guaruja próximo ao 1856",,"-22.913150792146855","-43.61777345989804","18242358",,"0",,,
"18227191",,"Rua Uranos próximo ao 773","Supermercado","-22.85626470830639","-43.25936833814069","18227191",,"0",,,
"18227185",,"Rua Euclides Faria próximo ao 225","SESC","-22.856412274848207","-43.26644314122423","18227185",,"0",,,
"18242354",,"Rua Cosmos V Igarata próximo ao 534",,"-22.907672552911684","-43.614095021851654","18242354",,"0",,,
"18227187",,"Rua Euclides Faria próximo ao 77",,"-22.85489039796577","-43.263154156413464","18227187",,"0",,,
"18242364",,"Rua Guaruja próximo ao 2449",,"-22.91427162969231","-43.62355427206165","18242364",,"0",,,
"18227197",,"Rua Uranos próximo ao 2019",,"-22.865697124487337","-43.25613311356713","18227197",,"0",,,
"18242366",,"Rua Guaruja próximo ao 53",,"-22.91498040124894","-43.62723022875914","18242366",,"0",,,
"18242360",,"Rua Guaruja próximo ao 281",,"-22.913780051407485","-43.620949286755234","18242360",,"0",,,
"18227193",,"Rua Uranos próximo ao",,"-22.859787594038863","-43.25811035537051","18227193",,"0",,,
"18242362",,"Rua Guaruja próximo ao 2245","Estação de Cosmos","-22.913831700339884","-43.62121296372949","18242362",,"0",,,
"18227195",,"Rua Uranos próximo ao 513",,"-22.86205371553358","-43.257353351665536","18227195",,"0",,,
"18226952",,"Rua Cajurana próximo ao 230",,"-22.831657449404602","-43.347913147385455","18226952",,"0",,,
"18242510",,"Rua Barao De Capanema próximo ao 1",,"-22.876820777456423","-43.46971489812618","18242510",,"0",,,
"18242508",,"Rua Barao De Capanema próximo ao 31",,"-22.8782847938177","-43.46970993244851","18242508",,"0",,,
"18226946",,"Avenida Dos Italianos próximo ao 1510",,"-22.835961330770047","-43.34761618713515","18226946",,"0",,,
"18226944",,"Avenida Dos Italianos próximo ao 685","Assembléia de Deus","-22.83741049878767","-43.348388511917975","18226944",,"0",,,
"18226950",,"Avenida Dos Italianos próximo ao 1419",,"-22.83212480059712","-43.34606380996944","18226950",,"0",,,
"18226948",,"Avenida Dos Italianos próximo ao 1350","Assembléia de Deus","-22.834090220178236","-43.34676349408397","18226948",,"0",,,
"18226970",,"Estrada Marechal Alencastro próximo ao 35","CEDAE","-22.854038341792187","-43.390074766668626","18226970",,"0",,,
"18242522",,"Rua Da Chita próximo ao 209",,"-22.87066050917285","-43.46378451143635","18242522",,"0",,,
"18226968",,"Estrada Sao Pedro De Alcantara próximo ao","SUPERMARKET/DEODORO","-22.855138794701237","-43.38709384340164","18226968",,"0",,,
"18242520",,"Avenida Ministro Ary Franco próximo ao 495",,"-22.870447394922362","-43.46493831727158","18242520",,"0",,,
"18226974",,"Estrada Marechal Alencastro próximo ao 2100",,"-22.8489651409489","-43.39558530609958","18226974",,"0",,,
"18242526",,"Rua Figueiredo Camargo próximo ao 1143",,"-22.871288387648377","-43.45871124991677","18242526",,"0",,,
"18226972",,"Estrada Marechal Alencastro próximo ao 850",,"-22.85153286645308","-43.39355416006972","18226972",,"0",,,
"18242524",,"Rua Figueiredo Camargo próximo ao 1332",,"-22.871173955951473","-43.46111255080817","18242524",,"0",,,
"18242512",,"Viaduto Bangu próximo ao 197",,"-22.875780032189848","-43.47278690696625","18242512",,"0",,,
"18242518",,"Avenida Ministro Ary Franco próximo ao 273",,"-22.87291729902649","-43.464884885255735","18242518",,"0",,,
"27529330","67762","BRS 1, 2, 4 - INVÁLIDOS",,"-22.911004842914966","-43.18573140662491","27529330",,"0",,,
"18226984",,"Rua Banisteria próximo ao 760",,"-22.839273232128775","-43.40663152142658","18226984",,"0",,,
"18242537",,"Rua Marechal Marciano próximo ao 101",,"-22.86916087267559","-43.44965521764461","18242537",,"0",,,
"18226986",,"Rua Banisteria próximo ao 129",,"-22.83704889358788","-43.408247712772805","18226986",,"0",,,
"18242539",,"Rua Marechal Marciano próximo ao 1600",,"-22.869273643796912","-43.447729238125504","18242539",,"0",,,
"18226988",,"Avenida Cipriano Barata próximo ao 310",,"-22.834075919409436","-43.407147382122105","18226988",,"0",,,
"18242541",,"Rua Marechal Marciano próximo ao 1545",,"-22.86937177338392","-43.44586140317358","18242541",,"0",,,
"18226990",,"Avenida Cipriano Barata próximo ao 30",,"-22.83339679703719","-43.40463431058883","18226990",,"0",,,
"18242543",,"Rua Marechal Marciano próximo ao 1037",,"-22.869648210913518","-43.44107900714293","18242543",,"0",,,
"18242528",,"Rua Figueiredo Camargo próximo ao 1070","Igreja","-22.871381601089123","-43.4566498521476","18242528",,"0",,,
"18226976",,"Estrada Marechal Alencastro próximo ao 71","Cemitério","-22.84321673552012","-43.397898596252126","18226976",,"0",,,
"18242530",,"Rua Figueiredo Camargo próximo ao 261",,"-22.871520014501968","-43.453864472843335","18242530",,"0",,,
"18226978",,"Rua Japoara próximo ao 130",,"-22.840691328843757","-43.405171847621745","18226978",,"0",,,
"18242532",,"Rua Figueiredo Camargo próximo ao 1415",,"-22.871662393053995","-43.4504243367209","18242532",,"0",,,
"18226980",,"Rua Barueri próximo ao 775",,"-22.841083576718738","-43.406533940548684","18226980",,"0",,,
"18226982",,"Rua Araca próximo ao 82",,"-22.84016686178114","-43.40588080334389","18226982",,"0",,,
"18242535",,"Rua General Gomes De Castro próximo ao 790",,"-22.86992720641353","-43.44950811789222","18242535",,"0",,,
"18227000",,"Rua Ocaibi próximo ao 477","Shopping Iguatemi","-22.89673941353927","-43.442610764755294","18227000",,"0",,,
"18227002",,"Rua Ocaibi próximo ao 507",,"-22.895890843698915","-43.44346670533731","18227002",,"0",,,
"18227004",,"Rua Do Governo próximo ao 1015",,"-22.895505456374384","-43.44332168901522","18227004",,"0",,,
"18227006",,"Rua Do Governo próximo ao 763","Correios","-22.894131007653804","-43.442003987141035","18227006",,"0",,,
